89.158820862,73.8829
89.164625850,73.9024
89.170430839,73.8466
89.176235828,73.7945
89.182040816,73.8579
89.187845805,73.8788
89.193650794,73.9354
89.199455782,73.8444
89.205260771,73.8075
89.211065760,73.8298
89.216870748,73.709
89.222675737,73.7728
89.228480726,73.7163
89.234285714,73.6663
89.240090703,73.8767
89.245895692,73.8654
89.251700680,73.8487
89.257505669,73.8164
89.263310658,73.8279
89.269115646,73.8896
89.274920635,73.8465
89.280725624,73.9048
89.286530612,73.8699
89.292335601,73.8684
89.298140590,73.9329
89.303945578,73.9455
89.309750567,74.0905
89.315555556,74.0881
89.321360544,74.0695
89.327165533,74.0956
89.332970522,74.0097
89.338775510,74.0401
89.344580499,74.003
89.350385488,73.9401
89.356190476,73.9768
89.361995465,73.8773
89.367800454,73.8795
89.373605442,73.8578
89.379410431,73.8234
89.385215420,73.863
89.391020408,73.8514
89.396825397,73.9143
89.402630385,73.9058
89.408435374,73.926
89.414240363,74.0024
89.420045351,73.9734
89.425850340,74.0437
89.431655329,74.0084
89.437460317,73.9948
89.443265306,74.0368
89.449070295,73.9516
89.454875283,73.994
89.460680272,73.9722
89.466485261,73.9553
89.472290249,73.9842
89.478095238,73.9153
89.483900227,73.9195
89.489705215,73.8953
89.495510204,73.9205
89.501315193,73.9521
89.507120181,73.9241
89.512925170,73.9504
89.518730159,73.9187
89.524535147,73.9565
89.530340136,73.9408
89.536145125,73.9416
89.541950113,73.9781
89.547755102,73.9431
89.553560091,73.9889
89.559365079,73.9493
89.565170068,73.9526
89.570975057,73.9771
89.576780045,73.9336
89.582585034,73.9782
89.588390023,73.9321
89.594195011,73.9359
89.600000000,73.9321
89.605804989,73.899
89.611609977,73.9553
89.617414966,73.8904
89.623219955,73.9335
89.629024943,73.9236
89.634829932,73.9015
89.640634921,73.9497
89.646439909,73.8944
89.652244898,73.9273
89.658049887,73.8914
89.663854875,73.8866
89.669659864,73.9346
89.675464853,73.8913
89.681269841,73.9221
89.687074830,73.9122
89.692879819,73.9062
89.698684807,73.9533
89.704489796,73.8862
89.710294785,73.9207
89.716099773,73.8741
89.721904762,73.865
89.727709751,73.9004
89.733514739,73.8426
89.739319728,73.884
89.745124717,73.8315
89.750929705,73.8453
89.756734694,73.8234
89.762539683,73.7732
89.768344671,73.7931
89.774149660,73.7056
89.779954649,73.7071
89.785759637,73.666
89.791564626,73.6177
89.797369615,73.6294
89.803174603,73.5382
89.808979592,73.5469
89.814784580,73.4701
89.820589569,73.4518
89.826394558,73.4336
89.832199546,73.3303
89.838004535,73.34
89.843809524,73.2574
89.849614512,73.2704
89.855419501,73.2408
89.861224490,73.2029
89.867029478,73.2027
89.872834467,73.1663
89.878639456,73.1772
89.884444444,73.1742
89.890249433,73.188
89.896054422,73.1844
89.901859410,73.2009
89.907664399,73.2234
89.913469388,73.2355
89.919274376,73.2559
89.925079365,73.2581
89.930884354,73.2803
89.936689342,73.2907
89.942494331,73.3178
89.948299320,73.329
89.954104308,73.3317
89.959909297,73.3474
89.965714286,73.3439
89.971519274,73.3519
89.977324263,73.3388
89.983129252,73.3742
89.988934240,73.3611
89.994739229,73.383
90.000544218,73.4006
90.006349206,73.3841
90.012154195,73.4225
90.017959184,73.421
90.023764172,73.4663
90.029569161,73.4719
90.035374150,73.4833
90.041179138,73.5091
90.046984127,73.5035
90.052789116,73.5354
90.058594104,73.5449
90.064399093,73.5686
90.070204082,73.5853
90.076009070,73.5899
90.081814059,73.6177
90.087619048,73.5947
90.093424036,73.6182
90.099229025,73.583
90.105034014,73.6005
90.110839002,73.4149
90.116643991,73.2062
90.122448980,73.1205
90.128253968,72.6818
90.134058957,72.8375
90.139863946,72.9483
90.145668934,72.813
90.151473923,73.202
90.157278912,73.191
90.163083900,73.3869
90.168888889,73.4317
90.174693878,73.3903
90.180498866,73.3971
90.186303855,73.368
90.192108844,73.315
90.197913832,73.2481
90.203718821,73.2934
90.209523810,73.3624
90.215328798,73.4664
90.221133787,73.5225
90.226938776,73.5076
90.232743764,73.4457
90.238548753,73.406
90.244353741,73.386
90.250158730,73.3646
90.255963719,73.3521
90.261768707,73.3449
90.267573696,73.2992
90.273378685,73.3475
90.279183673,73.4367
90.284988662,73.4868
90.290793651,73.5286
90.296598639,73.6613
90.302403628,73.7236
90.308208617,73.5531
90.314013605,0
90.319818594,0
90.325623583,0
90.331428571,0
90.337233560,61.9191
90.343038549,61.8213
90.348843537,61.8624
90.354648526,61.9893
90.360453515,62.0068
90.366258503,62.091
90.372063492,62.0813
90.377868481,62.0529
90.383673469,62.0393
90.389478458,0
90.395283447,0
90.401088435,0
90.406893424,0
90.412698413,0
90.418503401,0
90.424308390,0
90.430113379,0
90.435918367,0
90.441723356,0
90.447528345,0
90.453333333,0
90.459138322,0
90.464943311,0
90.470748299,0
90.476553288,0
90.482358277,0
90.488163265,0
90.493968254,0
90.499773243,0
90.505578231,0
90.511383220,0
90.517188209,0
90.522993197,0
90.528798186,0
90.534603175,0
90.540408163,0
90.546213152,0
90.552018141,0
90.557823129,0
90.563628118,0
90.569433107,0
90.575238095,0
90.581043084,0
90.586848073,0
90.592653061,0
90.598458050,0
90.604263039,0
90.610068027,0
90.615873016,0
90.621678005,0
90.627482993,0
90.633287982,0
90.639092971,0
90.644897959,0
90.650702948,0
90.656507937,0
90.662312925,0
90.668117914,0
90.673922902,0
90.679727891,0
90.685532880,0
90.691337868,0
90.697142857,0
90.702947846,0
90.708752834,0
90.714557823,0
90.720362812,0
90.726167800,0
90.731972789,0
90.737777778,0
90.743582766,0
90.749387755,0
90.755192744,0
90.760997732,0
90.766802721,0
90.772607710,0
90.778412698,0
90.784217687,0
90.790022676,0
90.795827664,0
90.801632653,0
90.807437642,0
90.813242630,0
90.819047619,0
90.824852608,0
90.830657596,0
90.836462585,0
90.842267574,0
90.848072562,0
90.853877551,0
90.859682540,0
90.865487528,0
90.871292517,0
90.877097506,0
90.882902494,0
90.888707483,0
90.894512472,0
90.900317460,0
90.906122449,0
90.911927438,0
90.917732426,0
90.923537415,0
90.929342404,0
90.935147392,0
90.940952381,0
90.946757370,0
90.952562358,0
90.958367347,0
90.964172336,0
90.969977324,0
90.975782313,0
90.981587302,0
90.987392290,0
90.993197279,0
90.999002268,0
91.004807256,0
91.010612245,0
91.016417234,0
91.022222222,0
91.028027211,0
91.033832200,0
91.039637188,0
91.045442177,0
91.051247166,0
91.057052154,0
91.062857143,0
91.068662132,0
91.074467120,0
91.080272109,0
91.086077098,0
91.091882086,0
91.097687075,0
91.103492063,0
91.109297052,0
91.115102041,0
91.120907029,0
91.126712018,0
91.132517007,0
91.138321995,0
91.144126984,0
91.149931973,0
91.155736961,0
91.161541950,0
91.167346939,0
91.173151927,0
91.178956916,0
91.184761905,0
91.190566893,0
91.196371882,0
91.202176871,0
91.207981859,0
91.213786848,0
91.219591837,0
91.225396825,0
91.231201814,0
91.237006803,0
91.242811791,0
91.248616780,0
91.254421769,0
91.260226757,0
91.266031746,0
91.271836735,0
91.277641723,0
91.283446712,0
91.289251701,0
91.295056689,0
91.300861678,0
91.306666667,0
91.312471655,0
91.318276644,0
91.324081633,0
91.329886621,0
91.335691610,0
91.341496599,0
91.347301587,0
91.353106576,0
91.358911565,0
91.364716553,0
91.370521542,0
91.376326531,0
91.382131519,0
91.387936508,0
91.393741497,0
91.399546485,0
91.405351474,0
91.411156463,0
91.416961451,0
91.422766440,0
91.428571429,0
91.434376417,0
91.440181406,0
91.445986395,0
91.451791383,0
91.457596372,0
91.463401361,0
91.469206349,0
91.475011338,0
91.480816327,0
91.486621315,0
91.492426304,0
91.498231293,0
91.504036281,0
91.509841270,0
91.515646259,0
91.521451247,0
91.527256236,0
91.533061224,0
91.538866213,0
91.544671202,0
91.550476190,0
91.556281179,0
91.562086168,0
91.567891156,0
91.573696145,0
91.579501134,0
91.585306122,0
91.591111111,0
91.596916100,0
91.602721088,0
91.608526077,0
91.614331066,0
91.620136054,0
91.625941043,0
91.631746032,0
91.637551020,0
91.643356009,0
91.649160998,0
91.654965986,0
91.660770975,0
91.666575964,0
91.672380952,0
91.678185941,0
91.683990930,0
91.689795918,0
91.695600907,0
91.701405896,0
91.707210884,0
91.713015873,0
91.718820862,0
91.724625850,0
91.730430839,0
91.736235828,0
91.742040816,0
91.747845805,0
91.753650794,0
91.759455782,0
91.765260771,0
91.771065760,0
91.776870748,0
91.782675737,0
91.788480726,0
91.794285714,0
91.800090703,0
91.805895692,0
91.811700680,0
91.817505669,0
91.823310658,0
91.829115646,0
91.834920635,0
91.840725624,0
91.846530612,0
91.852335601,0
91.858140590,0
91.863945578,0
91.869750567,0
91.875555556,0
91.881360544,0
91.887165533,0
91.892970522,0
91.898775510,0
91.904580499,0
91.910385488,0
91.916190476,0
91.921995465,0
91.927800454,0
91.933605442,0
91.939410431,0
91.945215420,0
91.951020408,0
91.956825397,0
91.962630385,0
91.968435374,0
91.974240363,0
91.980045351,0
91.985850340,0
91.991655329,0
91.997460317,0
92.003265306,0
92.009070295,0
92.014875283,0
92.020680272,0
92.026485261,0
92.032290249,0
92.038095238,0
92.043900227,0
92.049705215,0
92.055510204,0
92.061315193,0
92.067120181,0
92.072925170,0
92.078730159,0
92.084535147,0
92.090340136,0
92.096145125,0
92.101950113,0
92.107755102,0
92.113560091,0
92.119365079,0
92.125170068,0
92.130975057,0
92.136780045,0
92.142585034,0
92.148390023,0
92.154195011,0
92.160000000,0
92.165804989,0
92.171609977,0
92.177414966,0
92.183219955,0
92.189024943,0
92.194829932,0
92.200634921,0
92.206439909,0
92.212244898,0
92.218049887,0
92.223854875,0
92.229659864,0
92.235464853,0
92.241269841,0
92.247074830,0
92.252879819,0
92.258684807,0
92.264489796,0
92.270294785,0
92.276099773,0
92.281904762,0
92.287709751,0
92.293514739,0
92.299319728,0
92.305124717,0
92.310929705,0
92.316734694,0
92.322539683,0
92.328344671,0
92.334149660,0
92.339954649,0
92.345759637,0
92.351564626,0
92.357369615,0
92.363174603,0
92.368979592,0
92.374784580,0
92.380589569,0
92.386394558,0
92.392199546,0
92.398004535,0
92.403809524,0
92.409614512,0
92.415419501,0
92.421224490,0
92.427029478,0
92.432834467,0
92.438639456,0
92.444444444,0
92.450249433,0
92.456054422,0
92.461859410,0
92.467664399,0
92.473469388,0
92.479274376,0
92.485079365,0
92.490884354,0
92.496689342,0
92.502494331,0
92.508299320,0
92.514104308,0
92.519909297,0
92.525714286,0
92.531519274,0
92.537324263,0
92.543129252,0
92.548934240,0
92.554739229,0
92.560544218,0
92.566349206,0
92.572154195,0
92.577959184,0
92.583764172,0
92.589569161,0
92.595374150,0
92.601179138,0
92.606984127,0
92.612789116,0
92.618594104,0
92.624399093,0
92.630204082,0
92.636009070,0
92.641814059,0
92.647619048,353.362
92.653424036,363.078
92.659229025,363.567
92.665034014,363.775
92.670839002,365.353
92.676643991,365.649
92.682448980,367.2
92.688253968,368.844
92.694058957,367.195
92.699863946,372.613
92.705668934,372.363
92.711473923,376.954
92.717278912,378.502
92.723083900,379.811
92.728888889,382.941
92.734693878,379.768
92.740498866,386.314
92.746303855,383.437
92.752108844,387.78
92.757913832,386.849
92.763718821,384.573
92.769523810,384.881
92.775328798,377.043
92.781133787,380.074
92.786938776,375.099
92.792743764,375.941
92.798548753,374.825
92.804353741,374.936
92.810158730,377.035
92.815963719,374.593
92.821768707,380.594
92.827573696,378.616
92.833378685,384.978
92.839183673,386.093
92.844988662,387.235
92.850793651,390.169
92.856598639,385.419
92.862403628,389.466
92.868208617,387.083
92.874013605,387.348
92.879818594,389.796
92.885623583,385.787
92.891428571,390.591
92.897233560,387.224
92.903038549,388.732
92.908843537,389.981
92.914648526,386.743
92.920453515,391.23
92.926258503,388.432
92.932063492,389.434
92.937868481,388.474
92.943673469,383.617
92.949478458,392.607
92.955283447,395.724
92.961088435,402.859
92.966893424,414.292
92.972698413,409.749
92.978503401,400.027
92.984308390,393.056
92.990113379,381.094
92.995918367,377.49
93.001723356,396.111
93.007528345,409.354
93.013333333,410.734
93.019138322,83.6274
93.024943311,83.2684
93.030748299,82.9784
93.036553288,82.4108
93.042358277,82.6001
93.048163265,82.9227
93.053968254,83.012
93.059773243,82.866
93.065578231,82.7665
93.071383220,82.6961
93.077188209,82.6796
93.082993197,82.7482
93.088798186,82.8239
93.094603175,82.6277
93.100408163,82.4358
93.106213152,82.4916
93.112018141,82.4958
93.117823129,82.7373
93.123628118,82.7916
93.129433107,82.6265
93.135238095,82.3363
93.141043084,82.2885
93.146848073,82.471
93.152653061,82.4756
93.158458050,82.7917
93.164263039,82.8808
93.170068027,82.5898
93.175873016,82.3006
93.181678005,82.3641
93.187482993,82.513
93.193287982,82.611
93.199092971,82.8038
93.204897959,82.9132
93.210702948,82.6302
93.216507937,82.3422
93.222312925,82.4161
93.228117914,82.4867
93.233922902,82.6308
93.239727891,82.8361
93.245532880,82.9554
93.251337868,82.6703
93.257142857,82.4064
93.262947846,82.2539
93.268752834,82.387
93.274557823,82.5625
93.280362812,82.5537
93.286167800,82.3608
93.291972789,82.0441
93.297777778,82.3176
93.303582766,0
93.309387755,0
93.315192744,0
93.320997732,0
93.326802721,0
93.332607710,109.707
93.338412698,109.697
93.344217687,109.841
93.350022676,110.177
93.355827664,109.968
93.361632653,109.828
93.367437642,109.555
93.373242630,109.582
93.379047619,109.6
93.384852608,109.886
93.390657596,110.175
93.396462585,109.955
93.402267574,109.604
93.408072562,109.45
93.413877551,109.608
93.419682540,109.806
93.425487528,110.298
93.431292517,110.466
93.437097506,110.044
93.442902494,109.912
93.448707483,109.958
93.454512472,109.805
93.460317460,110.192
93.466122449,110.52
93.471927438,110.323
93.477732426,110.186
93.483537415,110.091
93.489342404,109.819
93.495147392,109.914
93.500952381,110.317
93.506757370,110.454
93.512562358,110.452
93.518367347,110.153
93.524172336,109.961
93.529977324,109.826
93.535782313,109.988
93.541587302,110.375
93.547392290,110.446
93.553197279,110.27
93.559002268,110.296
93.564807256,110.115
93.570612245,110.077
93.576417234,110.306
93.582222222,110.275
93.588027211,109.954
93.593832200,109.938
93.599637188,109.809
93.605442177,109.835
93.611247166,110.137
93.617052154,110.177
93.622857143,110.218
93.628662132,110.196
93.634467120,110.05
93.640272109,110.023
93.646077098,109.983
93.651882086,110.005
93.657687075,110.058
93.663492063,110.068
93.669297052,110.063
93.675102041,110.065
93.680907029,110.015
93.686712018,110.027
93.692517007,110.104
93.698321995,110.11
93.704126984,110.131
93.709931973,110.134
93.715736961,110.065
93.721541950,110.045
93.727346939,110.108
93.733151927,110.108
93.738956916,110.137
93.744761905,110.163
93.750566893,110.106
93.756371882,110.064
93.762176871,110.083
93.767981859,110.07
93.773786848,110.088
93.779591837,110.139
93.785396825,110.131
93.791201814,110.095
93.797006803,110.088
93.802811791,110.052
93.808616780,110.061
93.814421769,110.098
93.820226757,110.111
93.826031746,110.109
93.831836735,110.083
93.837641723,110.067
93.843446712,110.059
93.849251701,110.081
93.855056689,110.094
93.860861678,110.087
93.866666667,110.053
93.872471655,110.005
93.878276644,109.998
93.884081633,110.019
93.889886621,110.045
93.895691610,110.054
93.901496599,110.064
93.907301587,110.032
93.913106576,110.019
93.918911565,110.043
93.924716553,110.011
93.930521542,110.025
93.936326531,110.04
93.942131519,110
93.947936508,110.017
93.953741497,110.03
93.959546485,110.005
93.965351474,110.029
93.971156463,110.046
93.976961451,110.023
93.982766440,110.038
93.988571429,110.054
93.994376417,110.018
94.000181406,110.039
94.005986395,110.06
94.011791383,110.038
94.017596372,110.07
94.023401361,110.085
94.029206349,110.062
94.035011338,110.08
94.040816327,110.096
94.046621315,110.074
94.052426304,110.108
94.058231293,110.125
94.064036281,110.099
94.069841270,110.124
94.075646259,110.124
94.081451247,110.107
94.087256236,110.147
94.093061224,110.155
94.098866213,110.141
94.104671202,110.163
94.110476190,110.157
94.116281179,110.137
94.122086168,110.177
94.127891156,110.184
94.133696145,110.177
94.139501134,110.208
94.145306122,110.195
94.151111111,110.189
94.156916100,110.223
94.162721088,110.229
94.168526077,110.229
94.174331066,110.248
94.180136054,110.247
94.185941043,110.237
94.191746032,110.271
94.197551020,110.274
94.203356009,110.273
94.209160998,110.298
94.214965986,110.291
94.220770975,110.295
94.226575964,110.313
94.232380952,110.314
94.238185941,110.314
94.243990930,110.329
94.249795918,110.321
94.255600907,110.33
94.261405896,110.348
94.267210884,110.342
94.273015873,110.35
94.278820862,110.348
94.284625850,110.346
94.290430839,110.351
94.296235828,110.36
94.302040816,110.361
94.307845805,110.359
94.313650794,110.371
94.319455782,110.369
94.325260771,110.38
94.331065760,110.383
94.336870748,110.376
94.342675737,110.382
94.348480726,110.384
94.354285714,110.397
94.360090703,110.409
94.365895692,110.421
94.371700680,110.425
94.377505669,110.43
94.383310658,110.433
94.389115646,110.437
94.394920635,110.449
94.400725624,110.45
94.406530612,110.459
94.412335601,110.462
94.418140590,110.471
94.423945578,110.479
94.429750567,110.487
94.435555556,110.485
94.441360544,110.477
94.447165533,110.484
94.452970522,110.479
94.458775510,110.493
94.464580499,110.498
94.470385488,110.492
94.476190476,110.497
94.481995465,110.488
94.487800454,110.489
94.493605442,110.49
94.499410431,110.489
94.505215420,110.482
94.511020408,110.482
94.516825397,110.48
94.522630385,110.477
94.528435374,110.48
94.534240363,110.471
94.540045351,110.459
94.545850340,110.446
94.551655329,110.442
94.557460317,110.427
94.563265306,110.429
94.569070295,110.406
94.574875283,110.359
94.580680272,110.294
94.586485261,110.098
94.592290249,109.594
94.598095238,109.028
94.603900227,108.732
94.609705215,108.797
94.615510204,109.052
94.621315193,109.41
94.627120181,109.633
94.632925170,109.82
94.638730159,110.098
94.644535147,110
94.650340136,0
94.656145125,0
94.661950113,0
94.667755102,0
94.673560091,0
94.679365079,0
94.685170068,83.161
94.690975057,82.7079
94.696780045,82.6078
94.702585034,82.5294
94.708390023,82.8628
94.714195011,83.1408
94.720000000,83.0297
94.725804989,82.7164
94.731609977,82.5541
94.737414966,82.0915
94.743219955,82.48
94.749024943,83.1333
94.754829932,83.1527
94.760634921,83.0837
94.766439909,82.6418
94.772244898,82.188
94.778049887,82.4281
94.783854875,82.8718
94.789659864,83.2297
94.795464853,83.3625
94.801269841,82.6766
94.807074830,82.4333
94.812879819,82.3555
94.818684807,82.3937
94.824489796,83.3156
94.830294785,83.4231
94.836099773,83.0881
94.841904762,82.8866
94.847709751,82.4378
94.853514739,81.969
94.859319728,82.8234
94.865124717,83.0406
94.870929705,83.0864
94.876734694,83.2027
94.882539683,82.9314
94.888344671,82.4814
94.894149660,82.3655
94.899954649,82.1468
94.905759637,82.1453
94.911564626,82.5125
94.917369615,82.5279
94.923174603,82.5181
94.928979592,82.4651
94.934784580,82.4673
94.940589569,82.5432
94.946394558,82.6011
94.952199546,82.7504
94.958004535,82.8065
94.963809524,82.7829
94.969614512,82.7843
94.975419501,82.8816
94.981224490,82.8422
94.987029478,82.9553
94.992834467,83.0226
94.998639456,83.0315
95.004444444,83.007
95.010249433,82.9703
95.016054422,82.7863
95.021859410,82.7563
95.027664399,82.802
95.033469388,82.7916
95.039274376,82.8211
95.045079365,82.7101
95.050884354,82.5792
95.056689342,82.4278
95.062494331,82.416
95.068299320,82.4498
95.074104308,82.5171
95.079909297,82.451
95.085714286,82.4314
95.091519274,82.387
95.097324263,82.3246
95.103129252,82.5156
95.108934240,82.6326
95.114739229,82.6842
95.120544218,82.7922
95.126349206,82.7562
95.132154195,82.6303
95.137959184,82.6593
95.143764172,82.6873
95.149569161,82.7187
95.155374150,82.8594
95.161179138,82.8684
95.166984127,82.8439
95.172789116,82.8468
95.178594104,82.8182
95.184399093,82.6919
95.190204082,82.7095
95.196009070,82.5965
95.201814059,82.5667
95.207619048,82.5689
95.213424036,82.5414
95.219229025,82.4486
95.225034014,82.3969
95.230839002,82.3561
95.236643991,82.349
95.242448980,82.3902
95.248253968,82.4641
95.254058957,82.4897
95.259863946,82.5723
95.265668934,82.5798
95.271473923,82.6938
95.277278912,82.7046
95.283083900,82.7728
95.288888889,82.8076
95.294693878,82.8046
95.300498866,82.782
95.306303855,82.7491
95.312108844,82.6897
95.317913832,82.6814
95.323718821,82.6778
95.329523810,82.6703
95.335328798,82.5755
95.341133787,82.5458
95.346938776,82.3892
95.352743764,82.3506
95.358548753,82.3155
95.364353741,82.305
95.370158730,82.3061
95.375963719,82.294
95.381768707,82.281
95.387573696,82.2941
95.393378685,82.3235
95.399183673,82.4194
95.404988662,82.458
95.410793651,82.513
95.416598639,82.5291
95.422403628,82.5598
95.428208617,82.5496
95.434013605,82.6161
95.439818594,82.6094
95.445623583,82.6373
95.451428571,82.6665
95.457233560,82.6625
95.463038549,82.629
95.468843537,82.6284
95.474648526,82.5666
95.480453515,82.5432
95.486258503,82.5291
95.492063492,82.5028
95.497868481,82.457
95.503673469,82.4057
95.509478458,82.3667
95.515283447,82.284
95.521088435,82.2927
95.526893424,82.2918
95.532698413,82.3102
95.538503401,82.3285
95.544308390,82.3215
95.550113379,82.3393
95.555918367,82.3224
95.561723356,82.3899
95.567528345,82.3939
95.573333333,82.434
95.579138322,82.4221
95.584943311,82.4242
95.590748299,82.4018
95.596553288,82.4204
95.602358277,82.4517
95.608163265,82.4553
95.613968254,82.4784
95.619773243,82.4332
95.625578231,82.41
95.631383220,82.3606
95.637188209,82.3917
95.642993197,82.3919
95.648798186,82.4484
95.654603175,82.4422
95.660408163,82.4403
95.666213152,82.4345
95.672018141,82.4187
95.677823129,82.4808
95.683628118,82.4805
95.689433107,82.5418
95.695238095,82.5204
95.701043084,82.5502
95.706848073,82.5005
95.712653061,82.547
95.718458050,82.5519
95.724263039,82.5905
95.730068027,82.6421
95.735873016,82.6097
95.741678005,82.6333
95.747482993,82.5601
95.753287982,82.6042
95.759092971,82.5861
95.764897959,82.669
95.770702948,82.6828
95.776507937,82.696
95.782312925,82.6654
95.788117914,82.6218
95.793922902,82.6311
95.799727891,82.6295
95.805532880,82.6972
95.811337868,82.6933
95.817142857,82.7128
95.822947846,82.6751
95.828752834,82.6575
95.834557823,82.6395
95.840362812,82.6967
95.846167800,82.7106
95.851972789,82.7474
95.857777778,82.7248
95.863582766,82.6916
95.869387755,82.6815
95.875192744,82.6616
95.880997732,82.7429
95.886802721,82.7639
95.892607710,82.8141
95.898412698,82.7955
95.904217687,82.7923
95.910022676,82.7267
95.915827664,82.7333
95.921632653,82.735
95.927437642,82.6924
95.933242630,82.2062
95.939047619,81.972
95.944852608,81.3594
95.950657596,81.2547
95.956462585,81.3083
95.962267574,0
95.968072562,0
95.973877551,0
95.979682540,0
95.985487528,0
95.991292517,0
95.997097506,0
96.002902494,0
96.008707483,0
96.014512472,0
96.020317460,0
96.026122449,0
96.031927438,73.7554
96.037732426,73.6614
96.043537415,73.8398
96.049342404,73.7577
96.055147392,73.7522
96.060952381,73.8092
96.066757370,73.6058
96.072562358,73.5845
96.078367347,73.5911
96.084172336,73.5199
96.089977324,73.6738
96.095782313,73.6771
96.101587302,73.7577
96.107392290,73.8177
96.113197279,73.7076
96.119002268,73.7971
96.124807256,73.6632
96.130612245,73.6982
96.136417234,73.8296
96.142222222,73.8248
96.148027211,73.9622
96.153832200,73.9565
96.159637188,73.8948
96.165442177,73.893
96.171247166,73.861
96.177052154,73.9346
96.182857143,73.9859
96.188662132,74.0088
96.194467120,74.0243
96.200272109,73.8827
96.206077098,73.8756
96.211882086,73.8523
96.217687075,73.858
96.223492063,73.8824
96.229297052,73.7939
96.235102041,73.7108
96.240907029,73.6001
96.246712018,73.6202
96.252517007,73.6097
96.258321995,73.5906
96.264126984,73.6601
96.269931973,73.622
96.275736961,73.6444
96.281541950,73.6695
96.287346939,73.7562
96.293151927,73.924
96.298956916,73.9437
96.304761905,74.0211
96.310566893,73.8957
96.316371882,73.8388
96.322176871,73.8048
96.327981859,73.7427
96.333786848,73.7796
96.339591837,73.7316
96.345396825,73.6948
96.351201814,73.7215
96.357006803,73.6723
96.362811791,73.7027
96.368616780,73.7216
96.374421769,73.7094
96.380226757,73.7866
96.386031746,73.7145
96.391836735,73.7354
96.397641723,73.7202
96.403446712,73.6866
96.409251701,73.7441
96.415056689,73.7196
96.420861678,73.7699
96.426666667,73.7737
96.432471655,73.7862
96.438276644,73.877
96.444081633,73.8511
96.449886621,73.948
96.455691610,73.9892
96.461496599,73.9652
96.467301587,74.0397
96.473106576,73.9935
96.478911565,74.0417
96.484716553,74.0559
96.490521542,74.0448
96.496326531,74.0909
96.502131519,73.9921
96.507936508,73.9832
96.513741497,73.9159
96.519546485,73.8793
96.525351474,73.8731
96.531156463,73.8276
96.536961451,73.8508
96.542766440,73.8153
96.548571429,73.8163
96.554376417,73.8231
96.560181406,73.7946
96.565986395,73.8316
96.571791383,73.8065
96.577596372,73.8337
96.583401361,73.8172
96.589206349,73.793
96.595011338,73.8309
96.600816327,73.7867
96.606621315,73.8513
96.612426304,73.901
96.618231293,73.9291
96.624036281,74.0872
96.629841270,74.0937
96.635646259,74.2124
96.641451247,74.2839
96.647256236,74.2771
96.653061224,74.4009
96.658866213,74.3872
96.664671202,74.4268
96.670476190,74.467
96.676281179,74.4439
96.682086168,74.4412
96.687891156,74.4471
96.693696145,74.3806
96.699501134,74.335
96.705306122,74.3141
96.711111111,74.1796
96.716916100,74.1805
96.722721088,74.0822
96.728526077,74.0475
96.734331066,74.0593
96.740136054,73.9891
96.745941043,74.0274
96.751746032,74.0092
96.757551020,73.9841
96.763356009,74.0328
96.769160998,73.9622
96.774965986,73.9804
96.780770975,73.9469
96.786575964,73.9289
96.792380952,73.9662
96.798185941,73.9445
96.803990930,74.0264
96.809795918,74.0478
96.815600907,74.1075
96.821405896,74.1938
96.827210884,74.1932
96.833015873,74.2894
96.838820862,74.2901
96.844625850,74.3824
96.850430839,74.3859
96.856235828,74.3968
96.862040816,74.4187
96.867845805,74.3496
96.873650794,74.3937
96.879455782,74.2699
96.885260771,74.2436
96.891065760,74.1414
96.896870748,74.0283
96.902675737,73.9846
96.908480726,73.8891
96.914285714,73.8605
96.920090703,73.8252
96.925895692,73.8267
96.931700680,73.821
96.937505669,73.8658
96.943310658,73.8672
96.949115646,73.914
96.954920635,73.8974
96.960725624,73.8979
96.966530612,73.9353
96.972335601,73.9361
96.978140590,73.972
96.983945578,74.0046
96.989750567,74.0278
96.995555556,74.0724
97.001360544,74.1273
97.007165533,74.1376
97.012970522,74.221
97.018775510,74.227
97.024580499,74.2907
97.030385488,74.3553
97.036190476,74.3371
97.041995465,74.4181
97.047800454,74.376
97.053605442,74.4023
97.059410431,74.3405
97.065215420,74.2665
97.071020408,74.2549
97.076825397,74.1414
97.082630385,74.1174
97.088435374,74.0853
97.094240363,74.01
97.100045351,74.0103
97.105850340,73.9634
97.111655329,73.9451
97.117460317,73.9407
97.123265306,73.8801
97.129070295,73.8952
97.134875283,73.8559
97.140680272,73.8429
97.146485261,73.8597
97.152290249,73.8887
97.158095238,73.9158
97.163900227,73.9828
97.169705215,74.0867
97.175510204,74.1107
97.181315193,74.3201
97.187120181,74.4162
97.192925170,74.5636
97.198730159,74.691
97.204535147,74.7301
97.210340136,74.9304
97.216145125,74.8844
97.221950113,75.0135
97.227755102,74.983
97.233560091,74.926
97.239365079,74.9882
97.245170068,74.86
97.250975057,74.8373
97.256780045,74.7692
97.262585034,74.6177
97.268390023,74.6293
97.274195011,74.5604
97.280000000,74.531
97.285804989,74.545
97.291609977,74.496
97.297414966,74.5064
97.303219955,74.5183
97.309024943,74.462
97.314829932,74.5147
97.320634921,74.4573
97.326439909,74.4529
97.332244898,74.5087
97.338049887,74.4244
97.343854875,74.527
97.349659864,74.5269
97.355464853,74.5798
97.361269841,74.7754
97.367074830,74.8025
97.372879819,74.9988
97.378684807,75.1284
97.384489796,75.1929
97.390294785,75.3383
97.396099773,75.3473
